姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 18:54:46,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1914271545784455168,极兔快递,JT0016208462084,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 18:52:52,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1914271087204421632,极兔快递,JT0016207758828,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 18:51:44,,1,0.61,0,6.00,0.00,2.80,6-3.2,2,1914270800137867264,极兔快递,JT0016204417012,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 18:48:17,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1914269930981609472,极兔快递,JT0016206914187,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 13:39:49,,1,0.54,0,6.00,0.00,2.80,6-3.2,2,1914192301658939392,极兔快递,JT0016196777497,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 13:28:28,,1,0.33,0,7.00,0.00,2.80,6-3.2,2,1914189443400146944,极兔快递,JT0016199418165,服饰,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 12:58:49,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1914181987861209088,极兔快递,JT0016189636951,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 12:57:13,,1,0.37,0,6.00,0.00,2.80,6-3.2,2,1914181583249285120,极兔快递,JT0016200944318,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 12:44:54,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1914178486259097600,极兔快递,JT0016194280373,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 12:06:27,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1914168804941438976,极兔快递,JT0016199774645,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 12:04:56,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1914168424820056064,极兔快递,JT0016199844652,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 11:52:37,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1914165319248322560,极兔快递,JT0016198411539,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 11:51:46,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1914165094920167424,极兔快递,JT0016195809747,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 10:27:42,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1914143960459845632,极兔快递,JT0016197723457,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 10:24:58,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1914143267992838144,极兔快递,JT0016197038327,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-21 08:55:04,,4,3.99,0,12.00,1.50,6.00,50% ,2,1914120640968466432,极兔快递,JT0016195984672,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 20:35:22,,1,0.18,0,6.00,0.00,2.52,42% ,2,1913934491247386624,韵达快递,312718076228186,服饰,内蒙古自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 20:33:54,2025-04-20 12:34:28,1,,,6.00,,0.00,,2,1913934098039775232,极兔快递,JT0016192591197,服饰,陕西省,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 20:33:00,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913933901117202432,极兔快递,JT0016189588288,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 20:29:26,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1913932966940844032,极兔快递,JT0016189179202,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 18:50:15,,2,1.07,0,8.00,0.00,4.08,51% ,2,1913908038480896000,极兔快递,JT0016191232615,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 18:48:43,,1,,,6.00,,2.80,6-3.2,2,1913907653854830592,极兔快递,JT0016189074625,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 18:47:14,,1,0.62,0,6.00,0.00,2.80,6-3.2,2,1913907274375176192,极兔快递,JT0016189956627,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 18:32:23,,1,0.37,0,6.00,0.00,2.80,6-3.2,2,1913903538105950208,极兔快递,JT0016191398597,服饰,吉林省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 17:41:43,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913890792928911360,极兔快递,JT0016190428033,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 14:41:55,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913845547214249984,极兔快递,JT0016188088677,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 11:57:23,,1,0.71,0,6.00,0.00,2.80,6-3.2,2,1913804138281115648,极兔快递,JT0016176305702,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 11:55:58,,1,0.76,0,6.00,0.00,2.80,6-3.2,2,1913803772512641024,极兔快递,JT0016179963343,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 11:54:54,,1,0.55,0,6.00,0.00,2.80,6-3.2,2,1913803516970475520,极兔快递,JT0016183169901,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 10:42:01,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913785172129161216,极兔快递,JT0016182628575,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 10:40:10,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1913784707601604608,极兔快递,JT0016177248232,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 10:24:31,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913780765438189568,极兔快递,JT0016182282565,服饰,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-20 10:00:59,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913774845442334720,极兔快递,JT0016173067209,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 22:29:45,,1,0.98,0,6.00,0.00,2.80,6-3.2,2,1913600795826921472,极兔快递,JT0016170138826,其他,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 22:20:47,,1,0.2,0,7.00,0.00,2.80,6-3.2,2,1913598628017676288,极兔快递,JT0016173906516,其他,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 21:00:39,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913578467327942656,极兔快递,JT0016176502425,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 20:59:08,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1913578083448463360,极兔快递,JT0016175128120,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 20:13:07,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1913566348817670144,极兔快递,JT0016171831082,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 20:07:21,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1913565054321238016,极兔快递,JT0016176578232,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 20:05:21,,1,0.51,0,6.00,0.00,2.80,6-3.2,2,1913564552925749248,极兔快递,JT0016176966223,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 19:59:22,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913563044595310592,极兔快递,JT0016177261047,其他,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 19:31:05,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913555926437797888,极兔快递,JT0016165093412,生活用品,山西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 19:09:02,,2,1.35,0,25.00,0.00,5.00,20% ,2,1913550375700078592,极兔快递,JT0016177393636,食品,新疆维吾尔自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 19:07:33,,1,,,15.00,,2.80,6-3.2,2,1913550002365079552,极兔快递,JT0016176694654,食品,新疆维吾尔自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 18:54:39,,1,1.01,-1,6.00,0.00,2.80,6-3.2,2,1913546758234513408,极兔快递,JT0016175447931,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 18:19:19,,1,0.99,0,6.00,0.00,2.80,6-3.2,2,1913537865374703616,极兔快递,JT0016153724828,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 18:02:36,,1,0.79,0,6.00,0.00,2.80,6-3.2,2,1913533660563972096,极兔快递,JT0016173326070,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 16:36:16,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1913511933888897024,极兔快递,JT0016170962255,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 16:34:48,,1,0.56,0,6.00,0.00,2.80,6-3.2,2,1913511510142558208,极兔快递,JT0016151787665,服饰,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 14:16:26,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1913476736061480960,极兔快递,JT0016152393425,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 14:15:33,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1913476522156171264,极兔快递,JT0016168711931,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:27:10,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1913434146335301632,极兔快递,JT0016163264694,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:10:09,,1,0.44,0,6.00,0.00,2.80,6-3.2,2,1913429843444965376,极兔快递,JT0016167934049,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:08:34,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1913429458659516416,极兔快递,JT0016166437291,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:07:34,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1913429214366474240,极兔快递,JT0016162897237,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:05:38,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1913428723557408768,极兔快递,JT0016164365258,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:03:52,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913428280190115840,极兔快递,JT0016167870715,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 11:01:58,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1913427804061114368,极兔快递,JT0016163414019,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:59:41,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913427215122112512,极兔快递,JT0016159521173,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:59:04,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1913427063347027968,极兔快递,JT0016167786650,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:58:16,,1,0.42,0,6.00,0.00,2.80,6-3.2,2,1913426845561987072,极兔快递,JT0016167985121,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:57:17,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1913426626325716992,极兔快递,JT0016165140236,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:55:37,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1913426187433746432,极兔快递,JT0016159661187,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:53:30,,2,1.35,0,8.00,0.00,4.08,51% ,2,1913425677725147136,极兔快递,JT0016168091575,生活用品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:50:56,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913425014383386624,极兔快递,JT0016166491371,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:47:30,,1,0.75,0,6.00,0.00,2.80,6-3.2,2,1913424130911969280,极兔快递,JT0016166767924,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:43:47,,3,2.95,0,10.00,0.00,5.50,55% ,2,1913423208450301952,极兔快递,JT0016159225749,生活用品,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 10:41:03,,1,0.59,0,6.00,0.00,2.80,6-3.2,2,1913422521280700416,极兔快递,JT0016165480532,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-19 09:53:23,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1913410542528831488,极兔快递,JT0016165780778,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 22:00:38,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1913231174519169024,极兔快递,JT0016161503307,数码产品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 21:58:01,,1,0.34,0,6.00,0.00,2.80,6-3.2,2,1913230514990030848,极兔快递,JT0016163195670,数码产品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,干洗,2025-04-18 19:34:49,,,,,15.00,,4.50,30%,,1913194468914962432,干洗,,"皮鞋   *   1",,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 18:44:42,,1,0.67,0,6.00,0.00,2.80,6-3.2,2,1913181867820654592,极兔快递,JT0016158269394,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 18:11:59,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1913173634800361472,极兔快递,JT0016157829455,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:27:19,,2,1.5,0,8.00,0.00,4.08,51% ,2,1913162392123678720,极兔快递,JT0016160092518,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:25:39,,2,1.04,0,8.00,0.00,4.08,51% ,2,1913161977319596032,极兔快递,JT0016160718412,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:21:03,,1,0.82,0,6.00,0.00,2.80,6-3.2,2,1913160818794110976,极兔快递,JT0016159214827,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:18:55,,1,0.36,0,6.00,0.00,2.80,6-3.2,2,1913160282233577472,极兔快递,JT0016159819310,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:02:34,,2,1.51,0,8.00,0.00,4.08,51% ,2,1913156166732161024,极兔快递,JT0016157487529,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 17:00:51,,1,0.36,0,6.00,0.00,2.80,6-3.2,2,1913155721418711040,极兔快递,JT0016157473522,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 16:58:27,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1913155125613633536,极兔快递,JT0016154636078,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 15:38:35,,1,0.71,0,6.00,0.00,2.80,6-3.2,2,1913135030967410688,极兔快递,JT0016156526695,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 14:56:57,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913124547153567744,极兔快递,JT0016152419119,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 14:47:51,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1913122260037345280,极兔快递,JT0016147706096,生活用品,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 14:45:23,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1913121640056299520,极兔快递,JT0016151882736,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 13:59:22,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913110061176791040,极兔快递,JT0016145150287,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 13:24:47,,1,1.04,-1,6.00,0.00,2.80,6-3.2,2,1913101357358456832,极兔快递,JT0016145197628,食品,四川省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 12:24:58,,1,0.61,0,6.00,0.00,2.80,6-3.2,2,1913086301300269056,极兔快递,JT0016153200614,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 10:40:55,,1,0.62,0,6.00,0.00,2.80,6-3.2,2,1913060116356866048,极兔快递,JT0016149996821,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 10:38:58,,1,0.74,0,6.00,0.00,2.80,6-3.2,2,1913059628022439936,极兔快递,JT0016152063042,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-18 10:27:34,,2,1.09,0,8.00,0.00,4.08,51% ,2,1913056758912983040,极兔快递,JT0016145995400,生活用品,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 21:52:10,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1912866656272977920,极兔快递,JT0016145223807,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 20:53:16,,1,0.2,0,7.00,0.00,2.80,6-3.2,2,1912851836211499008,极兔快递,JT0016143838541,服饰,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 20:51:28,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912851384996663296,极兔快递,JT0016147512009,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 20:46:58,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1912850250064138240,极兔快递,JT0016134293393,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 20:45:14,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1912849817652367360,极兔快递,JT0016146588933,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 19:45:22,,1,0.86,0,6.00,0.00,2.80,6-3.2,2,1912834738554867712,极兔快递,JT0016144845478,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 19:08:46,,2,1.69,0,8.00,0.00,4.08,51% ,2,1912825534469312512,极兔快递,JT0016145523287,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 18:42:27,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1912818915446558720,极兔快递,JT0016140241690,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 18:41:24,,1,0.56,0,6.00,0.00,2.80,6-3.2,2,1912818648005152768,极兔快递,JT0016141799670,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 18:38:31,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1912817920863834112,极兔快递,JT0016143397576,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:45:12,,1,0.85,0,6.00,0.00,2.80,6-3.2,2,1912804477926576128,极兔快递,JT0016143629913,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:38:35,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1912802840692592640,极兔快递,JT0016144746723,服饰,重庆市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:37:26,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912802550207680512,极兔快递,JT0016141990649,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:36:22,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912802274616741888,极兔快递,JT0016141525041,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:35:29,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1912802062540148736,极兔快递,JT0016143343975,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:33:56,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912801672503431168,极兔快递,JT0016142358682,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:32:49,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1912801390088359936,极兔快递,JT0016135324744,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 17:00:44,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912793316837494784,极兔快递,JT0016128589798,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:57:58,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1912792621908430848,极兔快递,JT0016142996926,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:49:07,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912790390194769920,极兔快递,JT0016144071295,其他,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:46:21,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912789694263267328,极兔快递,JT0016139071606,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:43:38,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912789013167017984,极兔快递,JT0016144113741,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:40:55,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912788331621978112,极兔快递,JT0016142979309,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:37:23,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912787439904559104,极兔快递,JT0016139830905,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 16:36:08,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912787123658231808,极兔快递,JT0016135441159,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:52:14,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1912745875396300800,极兔快递,JT0016136320665,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:50:40,,3,2.3,0,10.00,0.00,5.50,55% ,2,1912745482905915392,极兔快递,JT0016139140386,食品,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:44:52,,1,0.42,0,6.00,0.00,2.80,6-3.2,2,1912744025469161472,极兔快递,JT0016126875737,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:41:27,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912743165443903488,极兔快递,JT0016135886860,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:39:37,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1912742699398008832,极兔快递,JT0016137604322,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:37:53,,1,0.37,0,6.00,0.00,2.80,6-3.2,2,1912742251786080256,极兔快递,JT0016136374222,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:35:38,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912741699329134592,极兔快递,JT0016140031235,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:32:56,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912741022406217728,极兔快递,JT0016139961023,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:28:52,,1,0.49,0,6.00,0.00,2.80,6-3.2,2,1912739995699318784,极兔快递,JT0016136346599,其他,河北省,
